lh.aparc.area	lh_bankssts_area	lh_caudalanteriorcingulate_area	lh_caudalmiddlefrontal_area	lh_cuneus_area	lh_entorhinal_area	lh_fusiform_area	lh_inferiorparietal_area	lh_inferiortemporal_area	lh_isthmuscingulate_area	lh_lateraloccipital_area	lh_lateralorbitofrontal_area	lh_lingual_area	lh_medialorbitofrontal_area	lh_middletemporal_area	lh_parahippocampal_area	lh_paracentral_area	lh_parsopercularis_area	lh_parsorbitalis_area	lh_parstriangularis_area	lh_pericalcarine_area	lh_postcentral_area	lh_posteriorcingulate_area	lh_precentral_area	lh_precuneus_area	lh_rostralanteriorcingulate_area	lh_rostralmiddlefrontal_area	lh_superiorfrontal_area	lh_superiorparietal_area	lh_superiortemporal_area	lh_supramarginal_area	lh_frontalpole_area	lh_temporalpole_area	lh_transversetemporal_area	lh_insula_area	lh_WhiteSurfArea_area	BrainSegVolNotVent	eTIV
sub-29309	1236.0	847.0	2296.0	1576.0	368.0	2888.0	4742.0	3739.0	1143.0	4983.0	2948.0	2850.0	1688.0	3829.0	616.0	1184.0	1674.0	714.0	1491.0	1486.0	3658.0	1508.0	4769.0	3825.0	1122.0	6003.0	7069.0	5436.0	3854.0	4437.0	313.0	445.0	438.0	2212.0	87377.9	1123400.0	1372497.33733
sub-29310	1498.0	616.0	2820.0	1550.0	621.0	3879.0	5375.0	4203.0	1374.0	6306.0	3125.0	3025.0	2082.0	4100.0	708.0	1499.0	2046.0	875.0	2008.0	1115.0	4717.0	1189.0	5561.0	4251.0	893.0	7173.0	9157.0	6330.0	4663.0	4884.0	267.0	549.0	618.0	2514.0	101591.0	1342929.0	1539625.7878
sub-29311	1142.0	702.0	2636.0	1333.0	456.0	3407.0	4183.0	3939.0	1177.0	4775.0	2679.0	2874.0	1797.0	3706.0	791.0	1432.0	2029.0	763.0	1381.0	1121.0	4419.0	1409.0	5057.0	4235.0	758.0	6648.0	7414.0	5863.0	4125.0	5369.0	292.0	534.0	539.0	2570.0	91553.6	1191695.0	1523844.51881
sub-29312	1022.0	621.0	2354.0	1503.0	490.0	3542.0	4246.0	3513.0	934.0	4987.0	3048.0	3250.0	2353.0	3716.0	600.0	1419.0	1774.0	763.0	1239.0	1478.0	4148.0	1317.0	4521.0	3526.0	873.0	6511.0	7984.0	5728.0	4234.0	4024.0	287.0	503.0	450.0	2431.0	89375.8	1129797.0	1397289.28083
sub-29313	1385.0	783.0	2817.0	1737.0	405.0	3748.0	4851.0	4373.0	1352.0	4964.0	3540.0	3192.0	2727.0	4372.0	719.0	1597.0	2102.0	952.0	1499.0	1535.0	4576.0	1458.0	5373.0	4380.0	1027.0	8068.0	9939.0	7513.0	4997.0	6061.0	318.0	505.0	622.0	2789.0	106016.0	1359118.0	1610145.29691
sub-29314	1081.0	632.0	2556.0	1508.0	400.0	3360.0	5040.0	3638.0	1043.0	5836.0	3159.0	3045.0	2003.0	3576.0	654.0	1432.0	2151.0	843.0	1937.0	1210.0	4013.0	1188.0	4654.0	3919.0	1000.0	7352.0	8046.0	5522.0	4569.0	4544.0	273.0	473.0	454.0	2360.0	93463.7	1248837.0	1512453.29907
sub-29315	962.0	524.0	2237.0	1357.0	410.0	2676.0	3961.0	3857.0	1026.0	4769.0	2577.0	2630.0	1406.0	3442.0	573.0	1374.0	1644.0	765.0	1447.0	1182.0	3601.0	1362.0	4431.0	3599.0	645.0	5183.0	6230.0	4079.0	3541.0	2981.0	279.0	367.0	356.0	2565.0	78036.9	1026297.0	1212496.82175
sub-29316	907.0	682.0	2877.0	1322.0	663.0	3542.0	4159.0	4617.0	1207.0	5886.0	3459.0	3422.0	2122.0	3489.0	738.0	1708.0	2231.0	1052.0	1972.0	1375.0	4660.0	1351.0	5202.0	5229.0	993.0	8217.0	8513.0	6626.0	5203.0	5846.0	324.0	638.0	733.0	2697.0	103640.0	1343777.0	1643323.84457
sub-29317	1007.0	506.0	2128.0	1699.0	482.0	3252.0	4094.0	3659.0	1292.0	4941.0	3669.0	2847.0	2179.0	3303.0	686.0	1273.0	1607.0	877.0	1594.0	1362.0	4690.0	1263.0	4647.0	4036.0	706.0	6975.0	7220.0	5479.0	4243.0	5910.0	306.0	537.0	422.0	2437.0	91324.2	1192885.0	1429681.53443
sub-29318	973.0	585.0	2504.0	1178.0	545.0	3044.0	4299.0	3445.0	934.0	4935.0	2658.0	3000.0	1427.0	2818.0	656.0	1243.0	1296.0	700.0	1091.0	1289.0	3944.0	1203.0	4521.0	3315.0	600.0	4795.0	6088.0	5003.0	3413.0	3482.0	190.0	396.0	372.0	1812.0	77748.0	989221.0	1199867.39675
sub-29319	1033.0	549.0	2184.0	1596.0	493.0	3430.0	4031.0	3678.0	1085.0	5171.0	2935.0	2812.0	1770.0	3125.0	675.0	1307.0	1634.0	718.0	1384.0	1172.0	3897.0	1002.0	4379.0	3978.0	715.0	6843.0	8455.0	5272.0	3931.0	4978.0	310.0	571.0	492.0	2125.0	87723.1	1161602.0	1406172.30877
sub-29320	973.0	543.0	2152.0	1083.0	569.0	3390.0	5014.0	3238.0	1113.0	4964.0	2866.0	2384.0	1671.0	2939.0	698.0	1478.0	1753.0	660.0	1309.0	821.0	4436.0	1405.0	5058.0	4212.0	666.0	4836.0	7221.0	5882.0	4006.0	4522.0	264.0	472.0	453.0	2588.0	85635.4	1102919.0	1272917.85075
sub-29321	1401.0	642.0	2661.0	1303.0	476.0	3242.0	4585.0	3510.0	1148.0	4959.0	3089.0	3122.0	2130.0	3531.0	718.0	1463.0	1712.0	796.0	1475.0	1138.0	4808.0	1596.0	4935.0	4076.0	998.0	7665.0	7931.0	6100.0	4230.0	5573.0	326.0	465.0	544.0	2448.0	94787.2	1254730.0	1501045.79481
sub-29322	952.0	541.0	2462.0	1122.0	547.0	2880.0	4167.0	3125.0	1016.0	4421.0	3046.0	2826.0	1768.0	2941.0	840.0	1494.0	2305.0	716.0	1329.0	1238.0	3990.0	1125.0	4591.0	3791.0	820.0	6179.0	7155.0	4713.0	3717.0	3381.0	266.0	454.0	431.0	2223.0	82553.6	1107517.0	1311273.45787
sub-29323	1418.0	716.0	2628.0	1899.0	589.0	3464.0	6481.0	4404.0	1382.0	6388.0	3395.0	4495.0	2481.0	4860.0	721.0	1684.0	1984.0	838.0	1718.0	2086.0	4987.0	1527.0	5698.0	5551.0	986.0	7033.0	8365.0	7895.0	4623.0	4761.0	308.0	499.0	427.0	2453.0	108737.0	1352596.0	1601699.13061
sub-29324	1214.0	1096.0	2798.0	1763.0	426.0	3548.0	5798.0	5142.0	1323.0	5672.0	3631.0	3634.0	2361.0	4734.0	699.0	1633.0	2253.0	907.0	1807.0	1725.0	5022.0	1941.0	5461.0	4432.0	1167.0	7745.0	8719.0	6868.0	4413.0	5499.0	377.0	495.0	434.0	2450.0	107178.0	1436138.0	1637890.24307
sub-29325	1320.0	724.0	3369.0	1724.0	688.0	3731.0	4902.0	3489.0	982.0	5380.0	3298.0	3568.0	1937.0	3273.0	763.0	1712.0	1890.0	764.0	1648.0	1518.0	4483.0	1272.0	5489.0	4290.0	1072.0	7904.0	9638.0	6164.0	4670.0	5547.0	307.0	504.0	542.0	2699.0	101248.0	1353265.0	1696184.97941
sub-29326	1174.0	661.0	2236.0	1833.0	478.0	3767.0	4793.0	3771.0	1143.0	6596.0	3287.0	3225.0	2022.0	3795.0	642.0	1418.0	1566.0	851.0	1657.0	1840.0	4020.0	1246.0	5157.0	4674.0	897.0	7515.0	8782.0	6728.0	4836.0	3893.0	285.0	530.0	562.0	2419.0	98294.8	1268255.0	1578825.55554
sub-29327	923.0	828.0	2765.0	1627.0	534.0	3722.0	5336.0	3734.0	1164.0	6409.0	3429.0	3412.0	2265.0	3673.0	747.0	1663.0	1937.0	954.0	1887.0	1440.0	5175.0	1801.0	5707.0	3766.0	1122.0	6537.0	8166.0	5861.0	4562.0	3420.0	311.0	528.0	590.0	2554.0	98543.7	1263819.0	1619938.35001
sub-29328	1101.0	611.0	2665.0	1882.0	617.0	3956.0	5917.0	3906.0	1644.0	6184.0	3498.0	4213.0	1879.0	3499.0	803.0	1696.0	1696.0	972.0	1818.0	1994.0	4722.0	1205.0	5250.0	4917.0	1089.0	8030.0	9675.0	6626.0	4726.0	3814.0	285.0	517.0	490.0	2601.0	104480.0	1298117.0	1584498.15263
sub-29329	1115.0	679.0	2494.0	1224.0	501.0	3215.0	5437.0	4251.0	1180.0	5190.0	3080.0	3180.0	2016.0	4030.0	677.0	1254.0	1809.0	798.0	1413.0	1264.0	3983.0	1202.0	4812.0	3915.0	1042.0	6477.0	7688.0	6432.0	4152.0	4556.0	277.0	513.0	400.0	2310.0	92562.1	1181005.0	1474125.39006
sub-29330	1155.0	673.0	2427.0	1677.0	445.0	3552.0	5051.0	4071.0	1316.0	4863.0	3192.0	3128.0	2164.0	3747.0	782.0	1535.0	1400.0	836.0	1299.0	1566.0	4979.0	1520.0	5203.0	4132.0	881.0	5832.0	7791.0	6438.0	4172.0	4584.0	317.0	582.0	420.0	2275.0	94003.4	1224705.0	1488640.73791
sub-29331	1208.0	822.0	2305.0	1632.0	489.0	3773.0	4381.0	4097.0	1105.0	5822.0	3111.0	3214.0	1967.0	3310.0	595.0	1441.0	2115.0	728.0	1475.0	1247.0	4744.0	1275.0	5366.0	4036.0	1104.0	6425.0	7788.0	5747.0	4249.0	4008.0	356.0	495.0	511.0	2545.0	93467.2	1138357.0	1402616.1484
sub-29332	1205.0	786.0	2500.0	1723.0	646.0	3755.0	4133.0	3486.0	1459.0	5651.0	3171.0	3178.0	2106.0	3823.0	776.0	1280.0	2103.0	1057.0	1834.0	1661.0	3911.0	1575.0	4572.0	4232.0	658.0	7349.0	7371.0	5839.0	4789.0	4941.0	292.0	477.0	466.0	2364.0	95158.1	1252172.0	1529477.73525
sub-29333	1220.0	607.0	2059.0	1288.0	430.0	3325.0	4874.0	3262.0	920.0	3611.0	2630.0	2378.0	1615.0	3119.0	763.0	1274.0	1353.0	624.0	1524.0	1150.0	4275.0	1232.0	4723.0	3614.0	803.0	6449.0	6533.0	4917.0	4253.0	3623.0	196.0	455.0	437.0	2683.0	82011.2	1028252.0	1267736.65825
sub-29334	882.0	491.0	2646.0	1745.0	400.0	3000.0	4023.0	3327.0	975.0	4642.0	2531.0	2679.0	1691.0	3284.0	688.0	1303.0	1488.0	671.0	1266.0	1363.0	4418.0	1139.0	4538.0	3651.0	532.0	6491.0	7156.0	5338.0	4361.0	4555.0	295.0	417.0	435.0	2080.0	84502.3	1017205.0	1207512.54377
sub-29335	1100.0	508.0	2179.0	1528.0	382.0	3009.0	4833.0	3847.0	1360.0	5050.0	2735.0	3451.0	1608.0	3723.0	592.0	1252.0	1446.0	675.0	1243.0	1584.0	4188.0	1353.0	4716.0	3864.0	557.0	5886.0	7136.0	5983.0	4134.0	4230.0	283.0	457.0	375.0	2314.0	87579.7	1123632.0	1387054.27501
sub-29336	1081.0	901.0	2322.0	1717.0	449.0	3168.0	4760.0	4002.0	1231.0	5125.0	2812.0	3526.0	1992.0	3459.0	607.0	1317.0	1561.0	676.0	1357.0	1817.0	4394.0	1561.0	4544.0	3488.0	988.0	6415.0	7206.0	4937.0	4597.0	3277.0	265.0	546.0	428.0	2184.0	88515.4	1139462.0	1385882.21186
sub-29337	1156.0	739.0	2436.0	1477.0	538.0	3503.0	5090.0	4078.0	1063.0	4930.0	3154.0	2839.0	2048.0	3964.0	697.0	1554.0	2037.0	910.0	1550.0	1199.0	5332.0	1130.0	5293.0	3933.0	819.0	6072.0	7800.0	5818.0	4776.0	4087.0	271.0	561.0	545.0	2579.0	93966.6	1243695.0	1470163.07527
sub-29338	1407.0	746.0	2436.0	1351.0	468.0	3905.0	5735.0	4563.0	1370.0	5411.0	3051.0	3120.0	2138.0	4297.0	735.0	1321.0	1909.0	838.0	1535.0	1277.0	4818.0	1504.0	5212.0	4118.0	1083.0	7044.0	7848.0	5485.0	4655.0	4395.0	260.0	537.0	458.0	2413.0	97419.1	1287461.0	1568401.43424
sub-29339	1027.0	518.0	2352.0	1271.0	374.0	2822.0	4641.0	2871.0	1031.0	4425.0	3307.0	2840.0	1986.0	3185.0	654.0	1440.0	1484.0	727.0	1236.0	1464.0	3966.0	1489.0	4959.0	3695.0	889.0	6273.0	8241.0	5230.0	3808.0	4567.0	215.0	428.0	425.0	2346.0	86179.4	1139534.0	1372019.24402
sub-29340	1014.0	1044.0	2746.0	1713.0	343.0	4343.0	6586.0	4311.0	1548.0	7734.0	3448.0	3955.0	2286.0	4558.0	806.0	1664.0	2730.0	880.0	1846.0	1695.0	6128.0	1724.0	6545.0	5094.0	1267.0	7199.0	9675.0	6967.0	6101.0	6688.0	328.0	573.0	537.0	2817.0	116876.0	1504785.0	1729242.59149
sub-29341	1345.0	721.0	2538.0	1484.0	625.0	3808.0	6596.0	4177.0	1244.0	6497.0	3316.0	3642.0	2424.0	3383.0	755.0	1800.0	2994.0	890.0	1834.0	1614.0	5118.0	1480.0	6140.0	5156.0	1301.0	7079.0	9291.0	6867.0	4996.0	5626.0	360.0	543.0	612.0	2800.0	109054.0	1370508.0	1659771.98929
sub-29342	1211.0	525.0	2548.0	1436.0	411.0	3184.0	6335.0	4057.0	1123.0	6209.0	3565.0	3827.0	2242.0	4338.0	763.0	1483.0	1712.0	918.0	1488.0	1447.0	5953.0	1182.0	5618.0	4649.0	906.0	6389.0	8590.0	5984.0	4552.0	4536.0	281.0	477.0	445.0	2426.0	100794.0	1252721.0	1463408.78205
sub-29343	1245.0	655.0	2512.0	1521.0	348.0	3285.0	5094.0	3603.0	1065.0	4632.0	3375.0	3152.0	1986.0	4314.0	658.0	1386.0	1880.0	805.0	1547.0	1651.0	4294.0	1298.0	4508.0	3975.0	924.0	6231.0	7547.0	5433.0	4605.0	4517.0	303.0	473.0	488.0	2410.0	91707.0	1195848.0	1453136.6346
sub-29344	1062.0	628.0	2372.0	1614.0	623.0	3476.0	4795.0	3662.0	1043.0	5622.0	3206.0	2820.0	1741.0	3294.0	742.0	1441.0	1740.0	876.0	1302.0	1371.0	4458.0	1204.0	5094.0	3630.0	872.0	7225.0	7813.0	6054.0	4087.0	4938.0	279.0	533.0	401.0	2130.0	92143.8	1196841.0	1467422.87127
sub-29345	1734.0	872.0	2650.0	1776.0	915.0	4757.0	6644.0	4955.0	1326.0	6518.0	3261.0	3566.0	2333.0	4182.0	872.0	1749.0	1807.0	1015.0	1594.0	1812.0	4889.0	1603.0	6056.0	4550.0	1092.0	7091.0	10227.0	5471.0	4711.0	4405.0	293.0	480.0	406.0	2878.0	108176.0	1381752.0	1699570.89013
sub-29346	938.0	780.0	3083.0	1855.0	553.0	3459.0	5147.0	4025.0	1117.0	5859.0	3497.0	3613.0	2101.0	3469.0	684.0	1582.0	2070.0	893.0	1909.0	1796.0	4402.0	1373.0	5261.0	4350.0	911.0	7225.0	7828.0	6136.0	4853.0	4709.0	294.0	588.0	754.0	2610.0	99719.1	1235012.0	1532142.76754
sub-29347	1305.0	568.0	2325.0	1990.0	345.0	3676.0	5887.0	4442.0	1333.0	6766.0	3266.0	3254.0	1945.0	4729.0	632.0	1759.0	2229.0	911.0	2007.0	1799.0	4679.0	1382.0	5379.0	4267.0	913.0	7098.0	9344.0	6051.0	4883.0	5616.0	254.0	511.0	518.0	2658.0	104722.0	1310997.0	1591534.87238
sub-29348	1531.0	705.0	3499.0	1177.0	569.0	3223.0	5420.0	4090.0	1168.0	4771.0	3591.0	2963.0	2142.0	3914.0	884.0	1608.0	1726.0	758.0	1579.0	1131.0	4428.0	1433.0	5411.0	4767.0	1095.0	7366.0	8600.0	6354.0	4077.0	5759.0	308.0	471.0	460.0	2991.0	99958.5	1367983.0	1621720.67174
sub-29349	1078.0	722.0	2421.0	2049.0	403.0	3813.0	4710.0	4441.0	1261.0	7103.0	3108.0	3721.0	1992.0	3683.0	558.0	1343.0	1590.0	908.0	1198.0	1843.0	4693.0	1221.0	4814.0	4717.0	995.0	6983.0	7892.0	6514.0	4322.0	4749.0	290.0	533.0	467.0	2255.0	98390.0	1237478.0	1492544.72584
sub-29350	1333.0	562.0	2315.0	1675.0	841.0	3520.0	5452.0	4347.0	1183.0	5803.0	3252.0	3581.0	1936.0	3902.0	734.0	1167.0	1761.0	877.0	1500.0	1477.0	3960.0	1357.0	5185.0	3885.0	738.0	6171.0	7888.0	4817.0	4215.0	4614.0	286.0	447.0	442.0	2167.0	93380.9	1293063.0	1546410.69285
sub-29351	966.0	569.0	2161.0	1302.0	418.0	2924.0	4823.0	3471.0	873.0	4610.0	3150.0	2021.0	1926.0	3444.0	591.0	1263.0	1735.0	762.0	1146.0	1057.0	4014.0	1116.0	4901.0	3135.0	926.0	5491.0	7078.0	5390.0	4196.0	4427.0	265.0	461.0	494.0	2192.0	83294.9	1121599.0	1285658.42861
sub-29352	817.0	551.0	1924.0	1085.0	640.0	2624.0	3278.0	3372.0	965.0	4423.0	2098.0	1829.0	1348.0	2657.0	598.0	1221.0	1469.0	601.0	1225.0	800.0	3767.0	1095.0	4401.0	3367.0	639.0	4267.0	6010.0	4083.0	3804.0	3538.0	260.0	522.0	545.0	2084.0	71909.3	996194.0	1392938.99239
sub-29353	1120.0	675.0	2934.0	1496.0	340.0	3974.0	5095.0	3488.0	1378.0	6419.0	3126.0	3116.0	1779.0	3488.0	689.0	1351.0	2005.0	847.0	1864.0	1249.0	4472.0	1394.0	5552.0	4029.0	854.0	6903.0	8046.0	5895.0	4699.0	4096.0	303.0	532.0	460.0	2350.0	96015.0	1218551.0	1526002.72617
sub-29354	1124.0	666.0	2300.0	1681.0	640.0	3466.0	6186.0	3499.0	906.0	6044.0	2823.0	2745.0	2181.0	3721.0	771.0	1352.0	1788.0	664.0	1589.0	1333.0	4425.0	1235.0	5253.0	3947.0	785.0	6725.0	8731.0	6311.0	4244.0	4043.0	283.0	425.0	412.0	2434.0	94733.7	1189091.0	1426448.00406
sub-29355	1396.0	624.0	2700.0	1522.0	456.0	3340.0	5202.0	3963.0	934.0	4930.0	3306.0	3016.0	2151.0	3772.0	749.0	1586.0	1455.0	800.0	1133.0	1538.0	4672.0	1195.0	5295.0	4375.0	1139.0	7157.0	7674.0	6222.0	4984.0	5673.0	323.0	404.0	454.0	2429.0	96555.3	1224160.0	1541938.21551
sub-29356	1021.0	715.0	2429.0	1639.0	634.0	3205.0	5033.0	3092.0	1106.0	5603.0	3106.0	3473.0	1781.0	3101.0	663.0	1527.0	1579.0	849.0	1315.0	1549.0	4151.0	1206.0	4905.0	4030.0	932.0	7076.0	7474.0	6058.0	4314.0	4158.0	280.0	468.0	526.0	2741.0	91738.2	1245605.0	1600917.09716
sub-29357	1662.0	792.0	2924.0	1905.0	793.0	4318.0	6371.0	4051.0	1068.0	6477.0	3292.0	3005.0	2433.0	4234.0	844.0	1799.0	1881.0	773.0	1642.0	1370.0	4895.0	1390.0	6105.0	4901.0	1200.0	6620.0	9922.0	6428.0	4866.0	4343.0	320.0	467.0	534.0	2698.0	106320.0	1371572.0	1769832.17316
sub-29358	922.0	645.0	2531.0	1371.0	407.0	3484.0	4406.0	2923.0	906.0	5115.0	3329.0	3060.0	1797.0	2770.0	708.0	1351.0	1714.0	762.0	1404.0	1420.0	3974.0	1200.0	4815.0	3797.0	657.0	6133.0	7627.0	5865.0	4010.0	3864.0	292.0	459.0	436.0	2361.0	86513.3	1142948.0	1377480.20494
sub-29359	1135.0	795.0	3082.0	1978.0	544.0	3992.0	5746.0	4859.0	1385.0	5595.0	3901.0	3952.0	2216.0	4151.0	942.0	1713.0	2098.0	1199.0	2134.0	1891.0	4957.0	1664.0	5820.0	5055.0	1155.0	8423.0	9715.0	7873.0	5048.0	6345.0	347.0	602.0	440.0	3555.0	114295.0	1356869.0	1633484.90891
sub-29360	524.0	491.0	1734.0	1096.0	458.0	2233.0	3184.0	2312.0	950.0	3541.0	2756.0	1983.0	1512.0	2521.0	874.0	1216.0	1197.0	689.0	1080.0	766.0	2818.0	1094.0	3077.0	3377.0	546.0	4672.0	5712.0	4257.0	2600.0	2710.0	218.0	634.0	353.0	1629.0	64797.0	997031.0	1543924.08181
sub-29361	931.0	505.0	2665.0	1635.0	442.0	3531.0	4277.0	3847.0	1108.0	4931.0	3053.0	3398.0	2200.0	3646.0	818.0	1553.0	1616.0	704.0	1675.0	1844.0	4982.0	1247.0	5279.0	4337.0	982.0	6599.0	8814.0	7208.0	4996.0	5341.0	325.0	500.0	506.0	2549.0	97678.6	1285866.0	1699065.51606
sub-29362	1156.0	583.0	2942.0	1795.0	507.0	3474.0	4847.0	4556.0	1157.0	6311.0	3366.0	2776.0	2160.0	4225.0	755.0	1488.0	1665.0	825.0	1507.0	1522.0	4859.0	1249.0	5222.0	4534.0	976.0	6745.0	9037.0	6020.0	4752.0	4551.0	335.0	558.0	525.0	2634.0	99596.2	1283431.0	1595345.95526
sub-29363	986.0	575.0	2209.0	1338.0	497.0	3004.0	4362.0	3157.0	1086.0	4669.0	2619.0	3125.0	1421.0	3122.0	661.0	1369.0	1810.0	784.0	1274.0	1472.0	4790.0	1125.0	4430.0	3772.0	714.0	5187.0	7243.0	5739.0	3852.0	4912.0	288.0	520.0	409.0	2145.0	84655.7	1100911.0	1455472.83092
sub-29364	1035.0	520.0	1958.0	1407.0	449.0	3630.0	4210.0	3407.0	937.0	4408.0	2686.0	2933.0	1653.0	2594.0	663.0	1415.0	1306.0	613.0	1131.0	1497.0	3382.0	1172.0	4088.0	3798.0	675.0	4793.0	6269.0	5200.0	3369.0	3423.0	255.0	406.0	404.0	2289.0	77979.4	1005222.0	1299308.15315
sub-29365	1054.0	700.0	2217.0	1403.0	475.0	3276.0	4590.0	3860.0	990.0	4923.0	2749.0	2969.0	1564.0	3339.0	704.0	1349.0	1668.0	863.0	1624.0	1283.0	3769.0	938.0	4194.0	3162.0	802.0	6124.0	6862.0	5270.0	3847.0	4559.0	305.0	523.0	444.0	2193.0	84587.8	1101935.0	1358822.93171
sub-29366	1164.0	663.0	2322.0	1352.0	345.0	2967.0	3700.0	3164.0	938.0	4670.0	2851.0	2804.0	1907.0	3362.0	643.0	1557.0	1782.0	758.0	1610.0	1263.0	4251.0	1343.0	4806.0	3044.0	826.0	5810.0	7671.0	5029.0	3931.0	4324.0	246.0	465.0	439.0	2064.0	84056.4	1074554.0	1309588.58342
sub-29367	1176.0	722.0	2570.0	1739.0	364.0	3703.0	5368.0	3768.0	1490.0	6815.0	3477.0	3468.0	2139.0	3784.0	847.0	1599.0	2095.0	1020.0	1711.0	1759.0	4691.0	1364.0	5624.0	5548.0	1100.0	7154.0	8804.0	6302.0	4946.0	4628.0	260.0	540.0	544.0	2796.0	103913.0	1412248.0	1773118.56169
sub-29368	1790.0	719.0	3203.0	1581.0	434.0	4090.0	7040.0	4538.0	1471.0	5024.0	3835.0	2750.0	2194.0	4522.0	966.0	1331.0	2089.0	973.0	1708.0	1189.0	4808.0	1519.0	5560.0	4578.0	1184.0	6457.0	9612.0	7096.0	5086.0	6116.0	254.0	474.0	562.0	3048.0	107789.0	1431946.0	1767170.00758
sub-29369	977.0	427.0	1884.0	1449.0	463.0	2790.0	4091.0	3305.0	897.0	4406.0	2840.0	2571.0	1693.0	2953.0	669.0	1251.0	1508.0	615.0	1380.0	1267.0	3956.0	926.0	4490.0	4097.0	685.0	5423.0	7040.0	6391.0	3471.0	4013.0	225.0	478.0	415.0	2020.0	81059.6	1058903.0	1276293.75906
sub-29370	1113.0	624.0	2425.0	1346.0	637.0	3530.0	6204.0	3936.0	1159.0	5357.0	2830.0	2341.0	1650.0	3467.0	694.0	1585.0	1432.0	722.0	1331.0	1024.0	4268.0	1195.0	4888.0	4036.0	753.0	6168.0	7306.0	5330.0	4560.0	4002.0	256.0	516.0	592.0	2855.0	90014.5	1186820.0	1471325.76596
sub-29371	1069.0	600.0	1764.0	1483.0	477.0	3058.0	5072.0	3264.0	1198.0	5033.0	2618.0	2829.0	1885.0	2965.0	636.0	1129.0	1264.0	655.0	1344.0	1632.0	3651.0	1364.0	4104.0	3510.0	693.0	5537.0	7224.0	5486.0	4003.0	3187.0	282.0	476.0	408.0	1916.0	81809.4	1032307.0	1365603.19448
sub-29372	1028.0	604.0	2147.0	1224.0	512.0	3070.0	4609.0	3429.0	1044.0	4476.0	2884.0	2477.0	1723.0	3621.0	685.0	1315.0	1720.0	773.0	1577.0	852.0	4377.0	1236.0	5238.0	3184.0	722.0	5708.0	7702.0	4026.0	4169.0	3611.0	261.0	454.0	440.0	2088.0	82983.9	1140755.0	1533497.26052
sub-29373	1058.0	634.0	2712.0	1417.0	442.0	2897.0	4457.0	3830.0	1134.0	4591.0	2585.0	2811.0	1851.0	3367.0	700.0	1275.0	1353.0	664.0	1177.0	1261.0	3716.0	1314.0	4117.0	4033.0	715.0	6603.0	7232.0	6002.0	3761.0	4244.0	244.0	499.0	380.0	2102.0	85174.2	1125244.0	1321268.78306
sub-29374	1745.0	898.0	3179.0	1645.0	507.0	4220.0	6383.0	4289.0	1660.0	7069.0	3815.0	3251.0	2250.0	4427.0	674.0	1611.0	2082.0	889.0	1807.0	1493.0	6290.0	1433.0	6775.0	4784.0	1253.0	8447.0	8169.0	6759.0	6301.0	5928.0	336.0	588.0	730.0	2712.0	114397.0	1369444.0	1803026.21415
sub-29375	906.0	772.0	2827.0	1210.0	540.0	3753.0	4712.0	4163.0	1057.0	5576.0	2988.0	2678.0	1851.0	3129.0	638.0	1446.0	1971.0	741.0	1759.0	966.0	4243.0	1247.0	5079.0	3691.0	883.0	6937.0	8263.0	5720.0	4242.0	3968.0	276.0	566.0	459.0	2429.0	91677.9	1233602.0	1442617.0003
sub-29376	1593.0	749.0	2799.0	1967.0	528.0	3650.0	5955.0	4078.0	1462.0	7054.0	3828.0	3920.0	2378.0	4334.0	715.0	1613.0	1726.0	941.0	1300.0	1853.0	4995.0	1750.0	5395.0	5045.0	1130.0	7611.0	9255.0	6570.0	5133.0	4703.0	308.0	516.0	539.0	2728.0	108111.0	1320354.0	1568283.28011
sub-29377	1167.0	841.0	2645.0	1111.0	594.0	3592.0	5452.0	3631.0	1064.0	5216.0	2815.0	2432.0	2209.0	3642.0	860.0	1491.0	1569.0	662.0	1279.0	940.0	4011.0	1476.0	4682.0	4360.0	909.0	6563.0	8575.0	5728.0	3840.0	3757.0	276.0	529.0	393.0	2217.0	90530.7	1199391.0	1498406.69063
sub-29378	1103.0	738.0	2427.0	1551.0	535.0	3769.0	5174.0	4357.0	857.0	6256.0	3270.0	3053.0	2477.0	4152.0	738.0	1463.0	1908.0	819.0	1331.0	1181.0	4486.0	1151.0	5130.0	4523.0	709.0	6564.0	8162.0	5757.0	4818.0	4025.0	290.0	523.0	508.0	2572.0	95984.0	1211800.0	1476420.36346
sub-29379	1180.0	813.0	2178.0	1685.0	424.0	3773.0	5080.0	3722.0	1116.0	5680.0	3256.0	2948.0	2267.0	3473.0	784.0	1599.0	2185.0	855.0	1575.0	1448.0	3989.0	1459.0	4888.0	4819.0	1013.0	6782.0	7538.0	5710.0	4443.0	5104.0	293.0	499.0	432.0	2337.0	95347.8	1341494.0	1616175.38199
sub-29380	964.0	648.0	2430.0	1893.0	440.0	3535.0	4719.0	3863.0	1198.0	5846.0	3064.0	3022.0	2072.0	3436.0	653.0	1469.0	1695.0	802.0	1271.0	1475.0	4244.0	1230.0	5003.0	3907.0	598.0	5591.0	8316.0	5761.0	4240.0	4072.0	262.0	524.0	479.0	2037.0	90751.6	1227516.0	1537270.39351
