lh.aparc.area	lh_bankssts_area	lh_caudalanteriorcingulate_area	lh_caudalmiddlefrontal_area	lh_cuneus_area	lh_entorhinal_area	lh_fusiform_area	lh_inferiorparietal_area	lh_inferiortemporal_area	lh_isthmuscingulate_area	lh_lateraloccipital_area	lh_lateralorbitofrontal_area	lh_lingual_area	lh_medialorbitofrontal_area	lh_middletemporal_area	lh_parahippocampal_area	lh_paracentral_area	lh_parsopercularis_area	lh_parsorbitalis_area	lh_parstriangularis_area	lh_pericalcarine_area	lh_postcentral_area	lh_posteriorcingulate_area	lh_precentral_area	lh_precuneus_area	lh_rostralanteriorcingulate_area	lh_rostralmiddlefrontal_area	lh_superiorfrontal_area	lh_superiorparietal_area	lh_superiortemporal_area	lh_supramarginal_area	lh_frontalpole_area	lh_temporalpole_area	lh_transversetemporal_area	lh_insula_area	lh_WhiteSurfArea_area	BrainSegVolNotVent	eTIV
0051009	1166.0	855.0	2805.0	1748.0	565.0	3441.0	5545.0	3331.0	1369.0	5322.0	3427.0	3260.0	2242.0	3577.0	813.0	1474.0	1781.0	964.0	1469.0	1197.0	4704.0	1425.0	4653.0	5276.0	1174.0	6712.0	8109.0	7168.0	4308.0	5482.0	361.0	557.0	530.0	2863.0	99668.6	1358456.0	1647491.43877
0051010	1333.0	766.0	2726.0	1672.0	459.0	3086.0	5773.0	3954.0	1358.0	5714.0	2680.0	3468.0	1784.0	3621.0	691.0	1669.0	1646.0	670.0	1392.0	1319.0	5325.0	1489.0	5790.0	4779.0	920.0	5963.0	9401.0	7273.0	4710.0	4841.0	281.0	511.0	470.0	2290.0	99824.2	1275890.0	1526530.00763
0051011	1275.0	638.0	2397.0	1524.0	361.0	3552.0	5489.0	3866.0	1504.0	6095.0	2999.0	3444.0	2169.0	4027.0	745.0	1670.0	1586.0	727.0	1691.0	1283.0	4958.0	1714.0	6301.0	4632.0	771.0	7353.0	8767.0	5976.0	4757.0	5710.0	290.0	458.0	499.0	2738.0	101952.0	1319622.0	1646533.32401
0051012	838.0	470.0	1748.0	1300.0	410.0	3751.0	5143.0	3569.0	945.0	5197.0	2349.0	2734.0	1441.0	2642.0	546.0	1431.0	1415.0	602.0	1246.0	1140.0	3871.0	968.0	4081.0	4037.0	501.0	4816.0	6661.0	5344.0	3582.0	3207.0	277.0	415.0	377.0	2042.0	79091.8	1108280.0	1315575.30951
0051013	921.0	538.0	1807.0	1249.0	287.0	2614.0	4884.0	3091.0	905.0	4788.0	2105.0	2506.0	1570.0	3306.0	644.0	1085.0	1136.0	667.0	1275.0	1192.0	3568.0	1046.0	3996.0	3520.0	553.0	5346.0	6553.0	4796.0	3085.0	3630.0	240.0	390.0	328.0	2058.0	75675.0	992345.0	1292155.33576
0051014	1015.0	728.0	3092.0	1790.0	401.0	3499.0	5145.0	3960.0	1424.0	5295.0	2649.0	3815.0	2041.0	4135.0	828.0	1783.0	1647.0	742.0	1514.0	1984.0	4730.0	1544.0	5796.0	5515.0	1030.0	6646.0	9168.0	6358.0	5296.0	4745.0	284.0	480.0	648.0	2561.0	102268.0	1327505.0	1497692.73741
0051015	920.0	593.0	2466.0	1425.0	400.0	3363.0	4180.0	3978.0	1121.0	5743.0	2473.0	3551.0	1626.0	3848.0	757.0	1121.0	1746.0	671.0	1449.0	1284.0	3639.0	1211.0	5047.0	3575.0	771.0	5584.0	6184.0	5441.0	4201.0	3262.0	206.0	429.0	450.0	2515.0	85226.0	1254840.0	1586151.41721
0051016	1019.0	699.0	2804.0	1904.0	782.0	2916.0	3970.0	3730.0	1036.0	4981.0	3077.0	2154.0	2165.0	3129.0	690.0	1441.0	1884.0	743.0	1207.0	1263.0	5426.0	1438.0	5741.0	3647.0	884.0	5722.0	9300.0	5393.0	4517.0	5642.0	307.0	636.0	560.0	2725.0	93529.4	1304649.0	1701445.69405
0051017	1187.0	581.0	2539.0	1791.0	647.0	3673.0	5813.0	4300.0	1530.0	5681.0	2944.0	3453.0	2098.0	4044.0	828.0	1592.0	2583.0	787.0	2015.0	2028.0	5651.0	1441.0	5983.0	5026.0	1023.0	7153.0	10036.0	6592.0	4762.0	6043.0	310.0	502.0	604.0	3038.0	108279.0	1366360.0	1733974.98978
0051018	1056.0	679.0	3015.0	1703.0	488.0	3490.0	4059.0	3391.0	1102.0	6264.0	3055.0	3515.0	1998.0	3491.0	667.0	1783.0	1960.0	840.0	1571.0	1492.0	4511.0	1394.0	5580.0	4041.0	1289.0	6671.0	8813.0	5180.0	4174.0	3850.0	279.0	450.0	459.0	2594.0	94901.3	1275345.0	1565081.69721
0051019	1413.0	557.0	2551.0	1534.0	375.0	3551.0	6291.0	3603.0	1259.0	6182.0	2980.0	3342.0	2211.0	3446.0	645.0	1506.0	1711.0	730.0	1359.0	1325.0	4627.0	1376.0	5501.0	4299.0	1043.0	5703.0	7954.0	6306.0	3980.0	4339.0	279.0	530.0	464.0	2691.0	95643.8	1277338.0	1678042.89155
0051020	924.0	512.0	2037.0	1460.0	389.0	3003.0	4599.0	3131.0	1067.0	5927.0	2640.0	3346.0	1844.0	3152.0	691.0	1360.0	1511.0	696.0	1329.0	1544.0	3418.0	1166.0	4949.0	3385.0	742.0	5496.0	7910.0	3718.0	4389.0	3397.0	253.0	477.0	497.0	2619.0	83569.6	1120574.0	1522169.35702
0051021	956.0	575.0	2065.0	1305.0	508.0	3094.0	4246.0	3225.0	1059.0	4929.0	3044.0	2812.0	1827.0	2895.0	726.0	1424.0	1519.0	666.0	1491.0	1424.0	3723.0	1251.0	4712.0	3566.0	661.0	5730.0	8268.0	4999.0	4006.0	3643.0	247.0	488.0	481.0	2464.0	83999.5	1125893.0	1493254.73333
0051023	1135.0	594.0	2513.0	1836.0	461.0	3620.0	6492.0	4336.0	1403.0	5522.0	3345.0	3098.0	2092.0	4357.0	738.0	1679.0	2335.0	867.0	1912.0	1408.0	5201.0	1229.0	5820.0	5716.0	878.0	6984.0	9206.0	7796.0	4866.0	5633.0	320.0	494.0	483.0	2643.0	107003.0	1415349.0	1644409.76433
0051024	1095.0	641.0	2987.0	1724.0	413.0	3154.0	4998.0	3923.0	1138.0	5846.0	3595.0	3218.0	2118.0	3968.0	728.0	1610.0	2173.0	817.0	1298.0	1459.0	4853.0	1098.0	6558.0	3721.0	1024.0	5920.0	8190.0	5463.0	4105.0	4215.0	265.0	495.0	518.0	2816.0	96033.7	1271955.0	1518076.48939
0051025	950.0	863.0	2880.0	1664.0	493.0	3710.0	4426.0	4167.0	1225.0	5763.0	3251.0	2510.0	2123.0	3743.0	684.0	1616.0	2482.0	833.0	1710.0	1206.0	5049.0	1465.0	5828.0	4468.0	1088.0	7212.0	8415.0	6643.0	5185.0	5538.0	283.0	520.0	682.0	2879.0	101555.0	1377356.0	1849354.79005
0051026	1135.0	497.0	2485.0	1649.0	501.0	3375.0	4933.0	4031.0	1137.0	6017.0	3270.0	2627.0	2194.0	3871.0	678.0	1481.0	1672.0	868.0	1632.0	1372.0	4639.0	1192.0	6143.0	4867.0	1018.0	6214.0	8991.0	7183.0	4484.0	4697.0	321.0	514.0	430.0	2551.0	98669.7	1356048.0	1690943.3982
0051027	932.0	701.0	2189.0	1385.0	577.0	3638.0	4866.0	3878.0	1130.0	5090.0	3201.0	2770.0	2014.0	3157.0	711.0	1525.0	1939.0	984.0	2119.0	1096.0	5144.0	1132.0	5148.0	5783.0	953.0	8332.0	10033.0	7662.0	4892.0	4662.0	287.0	554.0	741.0	2885.0	102109.0	1302064.0	1637511.77779
0051028	1102.0	651.0	2845.0	1612.0	403.0	2961.0	3828.0	3126.0	865.0	5213.0	2762.0	2826.0	2140.0	3532.0	580.0	1811.0	1775.0	752.0	1459.0	1402.0	4452.0	1295.0	5397.0	3747.0	755.0	6626.0	8804.0	5766.0	4966.0	4587.0	278.0	529.0	453.0	2405.0	91699.0	1197494.0	1551720.91186
0051029	1329.0	930.0	2760.0	1647.0	491.0	3782.0	4759.0	3718.0	1049.0	6427.0	2826.0	3037.0	2062.0	3524.0	815.0	1425.0	1495.0	720.0	1444.0	1394.0	4060.0	1452.0	5394.0	4351.0	942.0	7270.0	8836.0	4735.0	3987.0	3223.0	252.0	503.0	390.0	2573.0	93476.2	1169973.0	1503796.32979
0051030	1067.0	855.0	2533.0	1143.0	460.0	3009.0	6475.0	3239.0	1594.0	5493.0	2978.0	2810.0	1998.0	3384.0	783.0	1822.0	1702.0	796.0	1422.0	1656.0	4586.0	1522.0	5698.0	3657.0	1076.0	6172.0	8775.0	6294.0	4324.0	4883.0	268.0	482.0	465.0	2628.0	96038.6	1257285.0	1547773.39028
0051032	955.0	521.0	2204.0	1383.0	337.0	2765.0	4418.0	3383.0	1295.0	5135.0	2537.0	2613.0	1852.0	3112.0	581.0	1430.0	1943.0	662.0	1489.0	1160.0	4228.0	1152.0	4918.0	4333.0	625.0	5670.0	6198.0	6146.0	3664.0	3776.0	285.0	455.0	429.0	2259.0	83910.4	1100394.0	1296975.48346
0051033	794.0	977.0	2205.0	1555.0	394.0	2521.0	3709.0	2924.0	1241.0	4534.0	2453.0	2390.0	1843.0	2484.0	566.0	1444.0	1439.0	712.0	1185.0	1046.0	4112.0	1619.0	4576.0	4080.0	806.0	5754.0	7103.0	5794.0	3141.0	2797.0	290.0	476.0	368.0	2076.0	79400.8	1083549.0	1285286.92558
0051034	1187.0	629.0	2234.0	1934.0	331.0	2922.0	4681.0	2818.0	1356.0	5595.0	2469.0	3153.0	1541.0	3015.0	647.0	1646.0	1202.0	664.0	1080.0	1894.0	4372.0	1456.0	4977.0	4405.0	645.0	6072.0	8302.0	5206.0	4255.0	4339.0	272.0	484.0	523.0	2185.0	88488.8	1197069.0	1424883.61617
0051035	1230.0	903.0	2316.0	1309.0	397.0	3441.0	5540.0	3356.0	1186.0	5199.0	2412.0	3202.0	1747.0	3312.0	712.0	1488.0	1459.0	600.0	1300.0	1350.0	4572.0	1516.0	5002.0	3938.0	987.0	6276.0	8091.0	5907.0	4389.0	4806.0	242.0	501.0	500.0	2461.0	91635.0	1198789.0	1526401.68177
0051036	918.0	385.0	2092.0	1166.0	273.0	3074.0	4416.0	2602.0	954.0	5855.0	2463.0	2599.0	1812.0	2750.0	716.0	1291.0	1530.0	684.0	1624.0	1175.0	4118.0	1076.0	4308.0	3230.0	571.0	6713.0	8384.0	4289.0	4280.0	3854.0	298.0	424.0	491.0	2121.0	82523.6	1100135.0	1277038.6877
0051038	976.0	652.0	2310.0	2033.0	671.0	3263.0	4664.0	3968.0	1118.0	4966.0	2667.0	3506.0	2363.0	3062.0	702.0	1711.0	1710.0	796.0	1401.0	1802.0	4158.0	1456.0	4619.0	4041.0	875.0	6111.0	8569.0	6433.0	3614.0	3492.0	272.0	582.0	395.0	2458.0	91412.3	1266014.0	1521789.75744
0051039	952.0	560.0	2672.0	1510.0	487.0	2961.0	4531.0	3089.0	1103.0	5026.0	2288.0	2660.0	1701.0	2781.0	563.0	1262.0	1667.0	701.0	1527.0	1304.0	4736.0	1403.0	5003.0	4015.0	715.0	5450.0	7483.0	5623.0	4014.0	4285.0	252.0	521.0	482.0	2742.0	86062.9	1112521.0	1325082.14729
0051040	1109.0	552.0	2322.0	1524.0	423.0	3302.0	4802.0	3475.0	1131.0	5430.0	3001.0	2686.0	1968.0	3213.0	568.0	1527.0	1661.0	681.0	1289.0	1248.0	4289.0	1404.0	4576.0	4093.0	876.0	5530.0	7784.0	5788.0	3904.0	4258.0	281.0	406.0	467.0	2328.0	87881.5	1131094.0	1395698.04056
0051041	949.0	639.0	2115.0	1248.0	357.0	2903.0	3751.0	2363.0	951.0	5093.0	2235.0	2616.0	1575.0	2408.0	643.0	1343.0	1395.0	663.0	1339.0	949.0	3679.0	1083.0	4203.0	3160.0	770.0	5961.0	6412.0	4958.0	3675.0	3610.0	200.0	431.0	407.0	2053.0	76122.0	1013542.0	1269410.2508
0051042	826.0	562.0	2683.0	1643.0	322.0	2492.0	3662.0	2524.0	1078.0	4693.0	2517.0	2767.0	1553.0	2671.0	534.0	1536.0	1550.0	727.0	1273.0	1283.0	4734.0	1258.0	5355.0	3703.0	671.0	5239.0	7600.0	5252.0	3822.0	3765.0	259.0	373.0	570.0	1983.0	81353.5	1029816.0	1003387.02508
0051044	1114.0	660.0	2959.0	1587.0	309.0	3327.0	5154.0	2602.0	986.0	5366.0	2909.0	3240.0	2070.0	2844.0	587.0	1419.0	1706.0	765.0	1629.0	1374.0	4272.0	1206.0	5370.0	3460.0	938.0	7020.0	8869.0	5405.0	3965.0	3729.0	263.0	477.0	407.0	2470.0	90050.8	1282236.0	1563867.6345
0051045	1056.0	605.0	2381.0	1387.0	248.0	2615.0	5464.0	2852.0	967.0	4959.0	3111.0	2696.0	1993.0	3299.0	604.0	1829.0	1624.0	730.0	1343.0	1295.0	4432.0	1161.0	5485.0	3995.0	1005.0	6587.0	8718.0	6374.0	3962.0	3884.0	309.0	456.0	464.0	2089.0	89975.8	1155749.0	1371714.74705
0051046	1096.0	530.0	2110.0	1393.0	482.0	3490.0	5483.0	3070.0	1218.0	4478.0	2729.0	2444.0	1752.0	3246.0	611.0	1487.0	1530.0	716.0	1213.0	993.0	4342.0	1453.0	5164.0	3772.0	637.0	5861.0	8478.0	5920.0	3658.0	3895.0	267.0	459.0	410.0	2498.0	86862.3	1097634.0	1392897.67546
0051047	1073.0	530.0	2052.0	1464.0	318.0	3069.0	4533.0	3044.0	949.0	4993.0	2454.0	3483.0	1875.0	2930.0	627.0	1657.0	1976.0	689.0	1515.0	1368.0	4175.0	1226.0	5418.0	4500.0	913.0	5531.0	7195.0	5920.0	4318.0	4991.0	247.0	459.0	440.0	2597.0	88524.6	1182370.0	1447487.21186
0051048	1280.0	815.0	2926.0	1444.0	302.0	4071.0	4992.0	3428.0	1162.0	5651.0	3020.0	3545.0	1960.0	3402.0	843.0	1455.0	2037.0	804.0	1572.0	1462.0	4918.0	1430.0	5681.0	4385.0	710.0	6497.0	8202.0	5780.0	4805.0	4773.0	255.0	432.0	508.0	2348.0	96888.0	1285252.0	1564052.33324
0051049	1272.0	728.0	2683.0	1621.0	321.0	2965.0	5563.0	3212.0	1038.0	4794.0	2720.0	3181.0	2128.0	3508.0	782.0	1143.0	1657.0	696.0	1316.0	1602.0	2735.0	1246.0	5071.0	4131.0	810.0	6397.0	9343.0	4396.0	3833.0	2753.0	224.0	397.0	427.0	2496.0	87169.1	1148886.0	1478987.74198
0051050	862.0	702.0	2205.0	1544.0	398.0	2878.0	4164.0	2894.0	1027.0	5270.0	2385.0	2820.0	1998.0	3033.0	684.0	1360.0	2262.0	602.0	1290.0	1755.0	4130.0	1302.0	4580.0	3429.0	945.0	5483.0	7338.0	5363.0	3910.0	4197.0	302.0	458.0	385.0	2092.0	84046.9	1065873.0	1383247.49785
0051051	947.0	539.0	2101.0	1336.0	352.0	2788.0	3798.0	3008.0	843.0	4779.0	2246.0	3092.0	1382.0	2935.0	495.0	1233.0	1647.0	523.0	1214.0	1148.0	3866.0	1166.0	4650.0	3523.0	641.0	4792.0	6586.0	5340.0	3620.0	4013.0	251.0	438.0	418.0	2154.0	77860.0	1031605.0	1265061.01867
0051052	882.0	739.0	2255.0	1504.0	392.0	3059.0	4697.0	3459.0	949.0	5168.0	2605.0	3117.0	1956.0	3064.0	636.0	1817.0	1744.0	757.0	1576.0	1200.0	4006.0	1414.0	4910.0	3824.0	896.0	5813.0	7776.0	4785.0	3704.0	3217.0	279.0	455.0	408.0	2518.0	85575.3	1076382.0	1382332.62407
0051053	1099.0	606.0	2948.0	1410.0	283.0	3307.0	4873.0	4047.0	1067.0	4724.0	3129.0	3144.0	1676.0	3854.0	920.0	1510.0	2023.0	736.0	1676.0	1245.0	4653.0	1433.0	5310.0	4703.0	822.0	6869.0	8421.0	6621.0	4106.0	4652.0	272.0	383.0	462.0	2453.0	95421.0	1243669.0	1634364.96157
0051054	873.0	530.0	2455.0	1853.0	540.0	3301.0	5187.0	3762.0	1345.0	5758.0	3153.0	3468.0	2304.0	3537.0	776.0	1510.0	2537.0	707.0	1682.0	1377.0	5057.0	982.0	5511.0	5008.0	855.0	6855.0	7920.0	7157.0	3425.0	4546.0	270.0	596.0	446.0	2560.0	97705.4	1237521.0	1508724.80625
0051055	910.0	725.0	2300.0	1274.0	426.0	2834.0	4554.0	3015.0	1087.0	4919.0	2275.0	2612.0	1622.0	3118.0	675.0	1261.0	1298.0	594.0	1143.0	1209.0	3939.0	1333.0	4701.0	3594.0	843.0	5292.0	7787.0	4667.0	4000.0	3610.0	258.0	477.0	455.0	2210.0	81010.7	977135.0	1310591.58852
0051056	954.0	710.0	2161.0	1428.0	493.0	3138.0	4022.0	3203.0	797.0	5107.0	2784.0	2168.0	1896.0	3005.0	651.0	1448.0	1724.0	736.0	1290.0	1011.0	4541.0	1297.0	4673.0	3294.0	788.0	5910.0	8675.0	5071.0	4319.0	3990.0	241.0	419.0	532.0	2208.0	84682.4	1189760.0	1475938.45568
0051057	1038.0	596.0	2439.0	1619.0	499.0	3255.0	4786.0	3287.0	1099.0	5171.0	2690.0	3185.0	1882.0	3451.0	715.0	1563.0	1763.0	635.0	1495.0	1636.0	4494.0	1258.0	4958.0	3544.0	747.0	7132.0	8383.0	5999.0	4097.0	3837.0	248.0	514.0	472.0	2417.0	90902.4	1214518.0	1532670.27654
0051058	1280.0	595.0	2055.0	1664.0	475.0	2891.0	4111.0	2881.0	902.0	5136.0	2343.0	2818.0	2019.0	3161.0	681.0	1411.0	1971.0	630.0	1423.0	1373.0	4010.0	1226.0	4603.0	4029.0	741.0	5482.0	6985.0	5052.0	3978.0	4180.0	272.0	455.0	389.0	2289.0	83476.6	1097336.0	1414921.86334
0051059	804.0	551.0	1714.0	1480.0	360.0	2456.0	4133.0	3007.0	666.0	4602.0	2285.0	2646.0	1522.0	2622.0	604.0	1031.0	1362.0	675.0	1179.0	1236.0	3510.0	1068.0	3823.0	3576.0	558.0	5205.0	5531.0	4843.0	3259.0	3404.0	255.0	456.0	423.0	2049.0	72891.1	950986.0	1221479.91168
0051060	1149.0	551.0	1866.0	1078.0	463.0	2999.0	4074.0	3372.0	845.0	4406.0	2366.0	2496.0	1542.0	3272.0	655.0	1409.0	1363.0	625.0	1156.0	1039.0	3715.0	1128.0	4556.0	3136.0	452.0	5350.0	6629.0	4465.0	3917.0	4102.0	231.0	468.0	428.0	2245.0	77535.0	1008431.0	1320478.84477
0051061	905.0	332.0	1799.0	1308.0	360.0	2564.0	3863.0	2817.0	1027.0	4490.0	2599.0	2782.0	1771.0	2972.0	676.0	1229.0	1330.0	641.0	1484.0	1183.0	3459.0	1001.0	3783.0	3418.0	439.0	6045.0	7048.0	4612.0	3951.0	3359.0	240.0	400.0	479.0	2243.0	76477.2	981283.0	1217114.36303
0051062	715.0	383.0	1692.0	1289.0	314.0	2458.0	3442.0	2435.0	865.0	4120.0	2215.0	2687.0	1625.0	2637.0	531.0	1281.0	1241.0	573.0	998.0	1398.0	3548.0	866.0	4097.0	2986.0	637.0	4496.0	6762.0	3900.0	3327.0	2871.0	212.0	366.0	332.0	1868.0	69165.6	952368.0	1253545.52074
0051063	1017.0	623.0	2344.0	1567.0	465.0	3225.0	3985.0	3454.0	1055.0	5341.0	2880.0	2851.0	2262.0	3782.0	674.0	1577.0	1666.0	670.0	1451.0	1389.0	4517.0	1305.0	5087.0	3574.0	872.0	6244.0	7874.0	5536.0	4337.0	4176.0	279.0	557.0	468.0	2637.0	89579.3	1165653.0	1535488.6977
0051064	1080.0	518.0	2429.0	1042.0	343.0	2790.0	4914.0	2685.0	1093.0	4316.0	2778.0	3018.0	1825.0	3400.0	684.0	1492.0	1556.0	733.0	1243.0	1114.0	4363.0	1323.0	5404.0	3339.0	482.0	5942.0	7419.0	4861.0	4273.0	4000.0	285.0	383.0	438.0	2264.0	83811.1	1114390.0	1338850.89763
0051065	1025.0	613.0	1887.0	1549.0	364.0	3286.0	4125.0	3473.0	1108.0	4612.0	2536.0	2834.0	1993.0	3016.0	629.0	1560.0	1427.0	664.0	1521.0	1427.0	3966.0	1345.0	4402.0	3998.0	835.0	6341.0	7254.0	5991.0	3937.0	4273.0	265.0	569.0	556.0	2451.0	85724.6	1142908.0	1382775.8105
0051066	837.0	525.0	1927.0	1423.0	426.0	2664.0	4433.0	3070.0	835.0	4044.0	2513.0	2501.0	1675.0	2929.0	811.0	1339.0	1231.0	696.0	1086.0	1563.0	3701.0	1030.0	4864.0	3586.0	683.0	5822.0	7733.0	5441.0	3146.0	4022.0	275.0	453.0	397.0	2120.0	79786.5	1055825.0	1426917.0685
0051067	1459.0	1149.0	2854.0	1985.0	442.0	3643.0	6991.0	4848.0	1505.0	6632.0	3227.0	3608.0	2464.0	4365.0	765.0	1857.0	1951.0	1027.0	2074.0	1458.0	5919.0	1462.0	6079.0	4898.0	1145.0	8130.0	8949.0	5995.0	4496.0	4319.0	268.0	507.0	500.0	2591.0	109549.0	1350960.0	1732718.7289
0051068	985.0	512.0	2011.0	1500.0	386.0	3250.0	4841.0	2911.0	938.0	4685.0	2730.0	2396.0	1865.0	3203.0	754.0	1385.0	2088.0	666.0	1302.0	1310.0	4939.0	1219.0	5049.0	3874.0	856.0	5243.0	6403.0	4596.0	3773.0	4286.0	245.0	525.0	376.0	2085.0	83182.1	1111010.0	1426925.6655
0051069	1105.0	875.0	2566.0	1668.0	465.0	3169.0	5358.0	3587.0	1119.0	5603.0	2859.0	3419.0	1922.0	3512.0	642.0	1430.0	1627.0	812.0	1502.0	1603.0	4590.0	1434.0	5364.0	3881.0	960.0	7003.0	8265.0	5793.0	4685.0	3997.0	285.0	470.0	516.0	2499.0	94575.7	1314725.0	1572839.42572
0051070	1006.0	620.0	2441.0	1393.0	656.0	3487.0	6262.0	5505.0	1126.0	5515.0	2791.0	2893.0	1795.0	4105.0	617.0	1533.0	1812.0	822.0	1588.0	1407.0	4885.0	1271.0	5499.0	4544.0	890.0	6966.0	9235.0	5863.0	4103.0	4716.0	286.0	485.0	463.0	2251.0	98707.4	1351758.0	1559790.70464
0051071	1679.0	538.0	2934.0	1326.0	348.0	2948.0	5659.0	3280.0	1094.0	5044.0	2461.0	2397.0	1388.0	3369.0	687.0	1675.0	1484.0	701.0	1063.0	1259.0	4929.0	1373.0	5543.0	4109.0	804.0	6463.0	8065.0	6788.0	3872.0	5122.0	217.0	404.0	405.0	2011.0	91421.3	1114256.0	1369375.19049
0051072	1024.0	655.0	2238.0	1426.0	392.0	2991.0	4786.0	3149.0	1082.0	5102.0	2296.0	3202.0	2123.0	3008.0	601.0	1324.0	1374.0	547.0	1180.0	1384.0	3962.0	1325.0	4890.0	3731.0	714.0	6121.0	7953.0	5236.0	3696.0	4271.0	237.0	473.0	473.0	2584.0	85534.6	1097685.0	1512751.37212
0051073	827.0	587.0	2690.0	1805.0	343.0	2760.0	4302.0	2762.0	1084.0	5980.0	2273.0	2979.0	1330.0	2729.0	571.0	1234.0	1777.0	612.0	1421.0	1593.0	4462.0	1336.0	5384.0	3509.0	769.0	6059.0	7259.0	4911.0	3789.0	4040.0	264.0	498.0	551.0	2296.0	84774.8	1065864.0	1355457.42383
0051074	1257.0	554.0	3381.0	1930.0	677.0	4164.0	5906.0	4638.0	1309.0	5531.0	3185.0	3856.0	2085.0	4067.0	780.0	1630.0	1692.0	755.0	1430.0	1829.0	5223.0	1347.0	6215.0	5008.0	971.0	7202.0	10049.0	5368.0	4301.0	4471.0	290.0	571.0	518.0	2704.0	104883.0	1449880.0	1735144.08427
0051075	1248.0	1030.0	2777.0	1836.0	365.0	3905.0	4552.0	3693.0	1236.0	5254.0	3278.0	3419.0	2164.0	3643.0	600.0	1565.0	2326.0	786.0	1693.0	1561.0	4778.0	1666.0	5355.0	4883.0	1136.0	7211.0	8692.0	6278.0	4837.0	5414.0	321.0	559.0	467.0	2465.0	100986.0	1290315.0	1651364.77701
0051076	1125.0	811.0	2936.0	2232.0	499.0	3771.0	5147.0	3702.0	1352.0	6410.0	3082.0	3858.0	2052.0	3507.0	608.0	1578.0	1550.0	855.0	1733.0	2156.0	5162.0	1680.0	5502.0	5247.0	1047.0	7884.0	7979.0	6858.0	4322.0	5508.0	303.0	490.0	528.0	2710.0	104186.0	1356616.0	1790683.30155
0051077	1119.0	786.0	2755.0	1580.0	605.0	3063.0	4099.0	2830.0	1127.0	4765.0	2929.0	3148.0	2037.0	2976.0	628.0	1444.0	1429.0	568.0	1188.0	1494.0	3976.0	1417.0	4684.0	3825.0	828.0	6116.0	6936.0	5750.0	3922.0	3821.0	215.0	495.0	402.0	2208.0	85149.8	1131718.0	1471694.52038
0051078	1036.0	588.0	2572.0	1944.0	385.0	3207.0	5366.0	3462.0	1185.0	6200.0	2711.0	3432.0	1655.0	3439.0	695.0	1555.0	1606.0	677.0	1414.0	1472.0	4397.0	1295.0	5280.0	3911.0	717.0	4826.0	8079.0	6257.0	4261.0	4214.0	251.0	426.0	503.0	2173.0	91174.5	1209622.0	1457663.76087
0051079	1557.0	645.0	2895.0	1509.0	282.0	3514.0	6429.0	3536.0	1162.0	5676.0	2800.0	2586.0	1860.0	3888.0	663.0	1658.0	1753.0	681.0	1376.0	1124.0	4844.0	1531.0	5519.0	4432.0	841.0	5867.0	7813.0	5916.0	4505.0	5375.0	217.0	481.0	436.0	2574.0	95934.9	1193713.0	1461217.80744
0051080	971.0	584.0	2822.0	1451.0	525.0	3737.0	4683.0	3518.0	1260.0	5717.0	2773.0	3024.0	1595.0	3649.0	765.0	1634.0	2091.0	843.0	1650.0	1330.0	4816.0	1434.0	5494.0	4267.0	900.0	6455.0	8078.0	7079.0	4521.0	4573.0	262.0	485.0	532.0	2534.0	96046.5	1249522.0	1511931.63906
0051081	1047.0	476.0	2263.0	1524.0	346.0	3296.0	4316.0	3613.0	1022.0	5297.0	2700.0	3153.0	1752.0	3540.0	645.0	1372.0	1432.0	719.0	1286.0	1424.0	4906.0	1072.0	4850.0	3714.0	499.0	5750.0	7201.0	6070.0	3968.0	4655.0	247.0	478.0	375.0	2317.0	87318.7	1127670.0	1351494.64869
0051082	1349.0	1070.0	2563.0	1238.0	490.0	3440.0	6610.0	3877.0	1447.0	5221.0	2902.0	2765.0	1923.0	4331.0	740.0	1310.0	2048.0	845.0	2238.0	1077.0	4149.0	1378.0	4583.0	4763.0	907.0	8437.0	7930.0	5750.0	4179.0	5341.0	369.0	469.0	540.0	2488.0	98754.9	1278642.0	1516677.7196
0051083	1554.0	792.0	3171.0	1497.0	418.0	3702.0	6159.0	3635.0	1663.0	5993.0	2842.0	2555.0	1870.0	4159.0	769.0	1674.0	1644.0	686.0	1340.0	1104.0	4806.0	1611.0	5859.0	4597.0	954.0	5923.0	8533.0	5209.0	4608.0	5129.0	311.0	433.0	431.0	2459.0	98004.1	1300389.0	1533590.08223
0051084	1125.0	630.0	2429.0	1867.0	543.0	3476.0	5167.0	3387.0	1097.0	5562.0	3071.0	2735.0	1908.0	3507.0	649.0	1512.0	1422.0	801.0	1459.0	1565.0	4747.0	1486.0	5118.0	5124.0	774.0	8174.0	9491.0	6079.0	4052.0	4204.0	298.0	447.0	442.0	2462.0	96805.5	1227232.0	1465256.12926
0051085	1026.0	864.0	2295.0	1455.0	497.0	3516.0	5370.0	3326.0	1016.0	5827.0	2336.0	2956.0	1739.0	3308.0	779.0	1381.0	1591.0	613.0	1405.0	1312.0	3952.0	1335.0	4309.0	4172.0	725.0	6304.0	6928.0	5478.0	3952.0	4049.0	273.0	546.0	420.0	2219.0	87186.3	1248941.0	1535231.35443
